_id,Date,Line,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Vehicle
1734,2026-03-18,EC,21:32,Wednesday,EGLINTON ECLRT STATION,MXPAA,0,0,E,6261
1735,2026-03-18,FW,21:49,Wednesday,SIGNET ARROW STOP,TXO,3,13,E,6502
1736,2026-03-18,EC,21:58,Wednesday,IONVIEW STOP,SXAP,0,0,W,6224
1737,2026-03-18,EC,23:55,Wednesday,CALEDONIA STATION,SXO,0,0,,0
1738,2026-03-19,FW,05:45,Thursday,JANE AND FINCH,EXBK,7,0,E,6513
1739,2026-03-19,EC,06:19,Thursday,KENNEDY ECLRT STATION,EXCE,0,0,W,6225
1740,2026-03-19,EC,06:30,Thursday,KENNEDY ECLRT STATION,EXCE,11,31,W,6235
1741,2026-03-19,EC,06:53,Thursday,FOREST HILL STATION,MXFS,8,15,E,6267
1742,2026-03-19,EC,08:38,Thursday,MOUNT DENNIS STATION,EXCE,4,8,E,6225
1743,2026-03-19,EC,10:05,Thursday,CALEDONIA STATION,MXIS,0,0,,0
1744,2026-03-19,EC,13:43,Thursday,MOUNT DENNIS STATION,EXO,8,16,E,6210
1745,2026-03-19,EC,14:58,Thursday,KENNEDY ECLRT STATION,EXO,8,16,W,6232
1746,2026-03-19,EC,15:36,Thursday,O'CONNOR STOP,MXPAA,8,16,E,6223
1747,2026-03-19,EC,16:29,Thursday,AVENUE STATION,MXIS,0,0,,0
1748,2026-03-19,EC,16:53,Thursday,CALEDONIA STATION,SXUEG,0,0,W,6200
1749,2026-03-19,EC,18:38,Thursday,SUNNYBROOK PARK STOP,MXPAA,0,0,W,6244
1750,2026-03-19,FW,19:44,Thursday,FINCH WEST FWLRT STATI,TXNOA,10,20,W,6502
1751,2026-03-19,EC,20:03,Thursday,MOUNT DENNIS STATION,MXIS,0,0,,0
1752,2026-03-19,EC,20:14,Thursday,EGLINTON ECLRT STATION,EXGA,4,12,W,0
1753,2026-03-20,FW,05:07,Friday,JANE FWLRT STOP,TXNOA,7,14,E,0
1754,2026-03-20,FW,05:09,Friday,NORFINCH OAKDALE STOP,TXNOA,7,14,W,0
1755,2026-03-20,FW,07:47,Friday,JANE FWLRT STOP,EXBK,6,13,W,6500
1756,2026-03-20,EC,08:46,Friday,SLOANE STOP,EXATC,4,8,E,6228
1757,2026-03-20,EC,09:38,Friday,BIRCHMOUNT STOP,EXAC,0,0,W,6218
1758,2026-03-20,EC,09:41,Friday,LAIRD STATION,MXPAA,3,7,E,0
1759,2026-03-20,FW,12:05,Friday,NORFINCH OAKDALE STOP,EXCE,9,19,W,6515
1760,2026-03-20,EC,13:19,Friday,SUNNYBROOK PARK STOP,EXCE,8,16,E,6206
1761,2026-03-20,FW,14:57,Friday,PEARLDALE STOP,MXPAA,0,0,W,6509
1762,2026-03-20,EC,15:12,Friday,CALEDONIA STATION,EXDO,0,0,W,6225
1763,2026-03-20,FW,16:16,Friday,DRIFTWOOD STOP,EXCE,0,0,W,6509
1764,2026-03-20,EC,16:16,Friday,O'CONNOR STOP,MXPAA,0,0,E,0
1765,2026-03-20,EC,16:24,Friday,GOLDEN MILE STOP,SXEAS,0,0,W,6221
1766,2026-03-20,EC,16:30,Friday,MOUNT DENNIS STATION,EXCE,0,0,E,6256
1767,2026-03-20,FW,16:43,Friday,ROWNTREE MILLS STOP,EXAC,0,0,E,6507
1768,2026-03-20,EC,16:45,Friday,WYNFORD STOP,PXOV,406,412,E,6233
1769,2026-03-20,EC,18:25,Friday,HAKIMI LEBOVIC STOP,PXSW,300,306,W,6263
1770,2026-03-20,FW,22:52,Friday,HUMBER COLLEGE STOP,TXO,5,11,E,6508
1771,2026-03-21,EC,05:40,Saturday,KENNEDY ECLRT STATION,PXOV,84,0,W,0
1772,2026-03-21,EC,06:00,Saturday,KENNEDY ECLRT STATION,PXOV,20,40,W,0
1773,2026-03-21,EC,06:20,Saturday,KENNEDY ECLRT STATION,PXOV,20,40,,0
1774,2026-03-21,EC,06:34,Saturday,KENNEDY ECLRT STATION,PXOV,20,40,W,0
1775,2026-03-21,FW,09:34,Saturday,ALBION STOP,EXBK,0,0,W,6511
1776,2026-03-21,EC,11:29,Saturday,KEELESDALE STATION,MXPAA,0,0,E,6222
1777,2026-03-21,EC,13:37,Saturday,CEDARVALE STATION,MXPAA,4,11,W,6236
1778,2026-03-21,FW,13:41,Saturday,FINCH WEST FWLRT STATI,MXPAA,0,0,W,6517
1779,2026-03-21,FW,13:59,Saturday,GUNN BUILDING (SCADA /,PXATC,14,24,,0
1780,2026-03-21,EC,14:54,Saturday,LEASIDE STATION,MXPAA,0,0,E,6237
1781,2026-03-21,EC,16:11,Saturday,FAIRBANK STATION,SXUEG,3,10,W,6222
1782,2026-03-21,EC,16:43,Saturday,CHAPLIN STATION,MXPAA,3,7,E,6250
1783,2026-03-21,EC,18:26,Saturday,CEDARVALE STATION,SXUEG,0,0,W,0
1784,2026-03-21,FW,19:08,Saturday,JANE FWLRT STOP,MXIRS,30,40,W,6503
1785,2026-03-21,EC,20:27,Saturday,DON VALLEY STATION,SXUEG,5,17,W,6234
1786,2026-03-21,EC,20:57,Saturday,KENNEDY ECLRT STATION,SXUEG,0,0,E,6208
1787,2026-03-21,EC,21:07,Saturday,FAIRBANK STATION,SXUEG,0,0,E,6214
1788,2026-03-21,EC,21:40,Saturday,MOUNT DENNIS STATION,TXML,7,14,E,6251
1789,2026-03-21,EC,22:00,Saturday,MOUNT DENNIS STATION,TXML,7,14,E,6208
1790,2026-03-21,EC,22:15,Saturday,MOUNT DENNIS STATION,TXML,7,14,E,6222
1791,2026-03-21,EC,23:38,Saturday,EGLINTON ECLRT STATION,SXUEG,0,0,E,0
1792,2026-03-22,EC,11:24,Saturday,MOUNT DENNIS STATION,EXATC,4,12,E,6238
1793,2026-03-22,EC,12:07,Saturday,KEELESDALE STATION,MXPAA,0,0,W,6215
1794,2026-03-22,FW,12:18,Saturday,FINCH WEST FWLRT STATI,PXATC,10,20,W,6515
1795,2026-03-22,EC,15:55,Saturday,CHAPLIN STATION,MXPAA,0,0,W,6210
1796,2026-03-22,EC,15:59,Saturday,FOREST HILL STATION,MXPAA,0,0,W,6210
1797,2026-03-22,EC,16:29,Saturday,CEDARVALE STATION,SXUEG,0,0,E,6232
1798,2026-03-22,EC,17:06,Saturday,AVENUE STATION,SXUEG,7,14,E,6244
1799,2026-03-22,EC,18:56,Saturday,KENNEDY ECLRT STATION,MXSAN,7,14,W,6212
1800,2026-03-22,EC,20:42,Saturday,DON VALLEY STATION,SXUEG,0,0,E,6263
1801,2026-03-22,FW,23:02,Saturday,FINCH WEST FWLRT STATI,PXATC,10,20,W,6517
1802,2026-03-23,EC,08:37,Monday,MOUNT DENNIS STATION,EXO,4,8,E,6222
1803,2026-03-23,EC,09:23,Monday,MOUNT DENNIS STATION,EXCE,4,8,E,6200
1804,2026-03-23,EC,12:57,Monday,AVENUE STATION,MXIR,12,20,E,6240
1805,2026-03-23,FW,13:16,Monday,EMERY STOP,MXPAA,3,12,E,6512
1806,2026-03-23,EC,13:49,Monday,MOUNT DENNIS STATION,PXMEL,0,0,,0
1807,2026-03-23,EC,14:15,Monday,AVENUE STATION,SXUEG,3,11,W,0
1808,2026-03-23,EC,15:17,Monday,AVENUE STATION,MXPAA,0,0,W,6209
1809,2026-03-23,EC,15:20,Monday,CHAPLIN STATION,MXPAA,0,0,W,6209
1810,2026-03-23,FW,15:30,Monday,STEVENSON STOP,EXO,4,10,W,6502
1811,2026-03-23,FW,15:39,Monday,HUMBER COLLEGE STOP,EXO,6,12,E,6504
1812,2026-03-23,EC,15:45,Monday,FOREST HILL STATION,SXUEG,0,0,W,0
1813,2026-03-23,EC,17:40,Monday,KEELESDALE STATION,EXO,1,10,W,6253
1814,2026-03-23,EC,19:27,Monday,SLOANE STOP (APPROACHI,PXW,0,0,E,0
1815,2026-03-23,FW (OTC),20:11,Monday,MSF HAND OFF PLATFORM,EXBK,16,25,E,6509
1816,2026-03-23,EC,20:34,Monday,FAIRBANK STATION,SXUEG,0,0,E,0
1817,2026-03-23,FW,20:54,Monday,FINCH AND YORK GATE,EXO,0,0,W,6505
1818,2026-03-23,FW (OTC),21:10,Monday,FINCH AND YORK GATE,PXSO,65,75,E,6509
1819,2026-03-23,EC,21:30,Monday,MT DENNIS STATION,EXO,7,14,E,6200
1820,2026-03-23,EC,21:45,Monday,MT DENNIS STATION,EXO,7,14,E,6241
1821,2026-03-23,EC,22:00,Monday,MT DENNIS STATION,EXO,7,14,E,6245
1822,2026-03-24,EC,05:45,Tuesday,BIRCHMOUNT STOP,MXGD,19,0,W,6231
1823,2026-03-24,FW,06:33,Tuesday,NORFINCH OAKDALE STOP,EXO,0,0,E,6504
1824,2026-03-24,EC,06:40,Tuesday,LAIRD CENTER TRACK,PXSW,53,0,W,0
1825,2026-03-24,EC,06:54,Tuesday,LAIRD STATION,SXEAS,0,0,W,6222
1826,2026-03-24,FW,07:28,Tuesday,HUMBER COLLEGE STOP,MXO,0,0,,0
1827,2026-03-24,FW,07:45,Tuesday,DUNCANWOODS STOP,EXBK,35,42,W,6511
1828,2026-03-24,EC,08:20,Tuesday,KENNEDY ECLRT STATION,PXSW,88,95,W,0
1829,2026-03-24,EC,11:26,Tuesday,FOREST HILL STATION,TXOI,0,0,E,0
1830,2026-03-24,EC,12:12,Tuesday,FOREST HILL STATION,SXUEG,0,0,,0
1831,2026-03-24,FW,12:17,Tuesday,HUMBER COLLEGE STOP,MXI,7,14,E,6516
1832,2026-03-24,FW,13:45,Tuesday,NORFINCH OAKDALE STOP,EXCE,0,0,W,6505
1833,2026-03-24,EC,14:13,Tuesday,LEASIDE STATION,SXUEG,0,0,E,6241
1834,2026-03-24,EC,17:41,Tuesday,CEDARVALE STATION,EXGA,6,12,E,6267
1835,2026-03-24,EC,17:42,Tuesday,WYNFORD STOP,MXI,25,32,W,6239
1836,2026-03-24,EC,17:54,Tuesday,CEDARVALE STATION,MXIRS,0,0,,0
1837,2026-03-24,EC,18:10,Tuesday,DON VALLEY STATION,MXIS,5,12,E,6221
1838,2026-03-24,EC,19:00,Tuesday,KENNEDY ECLRT STATION,EXTM,6,16,W,6267
1839,2026-03-24,FW,20:40,Tuesday,EMERY STOP,TXOVS,0,0,W,6513
1840,2026-03-24,EC,21:14,Tuesday,CHAPLIN STATION,SXUEG,0,0,E,6245
1841,2026-03-24,EC,21:30,Tuesday,MOUNT DENNIS STATION,EXO,7,14,E,6248
1842,2026-03-24,EC,00:37,Tuesday,HUMBER COLLEGE STOP,EXCE,0,0,E,6512
1843,2026-03-24,EC,21:50,Tuesday,MOUNT DENNIS STATION,EXBO,7,14,E,6244
1844,2026-03-25,EC,04:58,Wednesday,LAIRD STATION TO SUNNY,PXW,0,0,E,0
1845,2026-03-25,EC,06:59,Wednesday,OAKWOOD STATION,MXPAA,0,0,W,2626
1846,2026-03-25,EC,08:46,Wednesday,CEDARVALE STATION,MXO,0,0,,0
1847,2026-03-25,FW,08:49,Wednesday,ROWNTREE MILLS STOP,EXBK,5,12,W,6507
1848,2026-03-25,EC,10:39,Wednesday,AGA KHAN PARK - MUSEUM,MXTD,4,11,E,6211
1849,2026-03-25,EC,10:49,Wednesday,FAIRBANK STATION,MXIR,0,0,,0
1850,2026-03-25,EC,11:42,Wednesday,IONVIEW STOP,MXPAA,3,10,E,6239
1851,2026-03-25,EC,13:58,Wednesday,AGA KHAN PARK - MUSEUM,EXTM,7,14,E,6228
1852,2026-03-25,EC,13:58,Wednesday,AGA KHAN PARK - MUSEUM,MXPAA,0,0,E,6228
1853,2026-03-25,EC,14:55,Wednesday,KENNEDY ECLRT STATION,EXTM,8,16,E,6205
1854,2026-03-25,EC,16:54,Wednesday,DON VALLEY STATION,SXUEG,3,8,E,6218
1855,2026-03-25,FW,16:56,Wednesday,NORFINCH OAKDALE STOP,EXBK,0,0,E,6511
1856,2026-03-25,EC,17:12,Wednesday,MOUNT DENNIS STATION,SXUEG,3,8,E,6224
1857,2026-03-25,FW,17:14,Wednesday,MARTIN GROVE STOP,EXBK,0,0,E,6515
1858,2026-03-25,EC,17:57,Wednesday,PHARMACY STOP,MXPAA,3,8,E,6206
1859,2026-03-25,FW,18:30,Wednesday,DRIFTWOOD STOP,TXO,7,14,E,6512
1860,2026-03-25,EC,18:46,Wednesday,LINE 5,PXATC,0,0,,0
1861,2026-03-25,FW,19:02,Wednesday,HANDOVER PLATFORM (APP,EXBK,0,0,W,6512
1862,2026-03-25,FW,21:12,Wednesday,WESTMORE STOP,EXAC,0,0,E,6516
1863,2026-03-25,EC,21:38,Wednesday,MOUNT DENNIS STATION,EXBO,7,14,E,6200
1864,2026-03-25,EC,21:50,Wednesday,MOUNT DENNIS STATION,EXO,7,14,E,6239
1865,2026-03-25,FW,21:59,Wednesday,DRIFTWOOD STOP,MXTD,3,13,E,6503
1866,2026-03-25,EC,01:19,Wednesday,JANE FWLRT STOP,TXOVS,0,0,W,6507
1867,2026-03-25,EC,22:15,Wednesday,AVENUE STATION,SXUEG,0,0,E,6200
1868,2026-03-26,EC,06:14,Thursday,PHARMACY STOP,PXSAC,0,0,W,0
1869,2026-03-26,EC,07:05,Thursday,SLOANE STOP,MXO,3,11,E,6263
1870,2026-03-26,EC,08:30,Thursday,KENNEDY ECLRT STATION,MXIRS,0,0,,0
1871,2026-03-26,EC,11:09,Thursday,HAKIMI LEBOVIC STOP,MXPAA,0,0,W,6246
1872,2026-03-26,EC,13:03,Thursday,AVENUE STATION,EXGA,5,13,W,6210
1873,2026-03-26,FW,13:08,Thursday,JANE FWLRT STOP,MXTD,10,20,E,6502
1874,2026-03-26,EC,14:56,Thursday,AVENUE STATION,EXGA,4,11,E,6219
1875,2026-03-26,EC,15:49,Thursday,FAIRBANK STATION,EXGA,3,7,E,6241
1876,2026-03-26,EC,16:09,Thursday,FAIRBANK STATION,MXPAA,3,7,W,6256
1877,2026-03-26,FW,17:26,Thursday,EMERY STOP,SXDP,5,12,W,6501
1878,2026-03-26,EC,18:03,Thursday,EGLINTON ECLRT STATION,SXUEG,9,13,E,6206
1879,2026-03-26,EC,20:51,Thursday,MOUNT PLEASANT STATION,SXUEG,7,14,W,6275
1880,2026-03-26,EC,21:30,Thursday,MOUNT DENNIS STATION,EXO,7,14,E,6244
1881,2026-03-26,EC,21:45,Thursday,MOUNT DENNIS STATION,EXO,7,14,E,6207
1882,2026-03-26,EC,22:00,Thursday,MOUNT DENNIS STATION,EXO,7,14,E,6250
1883,2026-03-26,EC,22:26,Thursday,MOUNT DENNIS STATION (,EXO,10,17,E,6240
1884,2026-03-26,EC,22:37,Thursday,MOUNT DENNIS STATION,EXBK,50,0,E,6204
1885,2026-03-27,EC,02:01,Friday,MOUNT DENNIS STATION,PXMEL,0,0,,0
1886,2026-03-27,FW,05:12,Friday,SENTINEL STOP,MXO,15,0,E,6509
1887,2026-03-27,EGLINTON/FINCH,06:00,Friday,TORONTO TRANSIT COMMIS,MXO,0,0,,0
1888,2026-03-27,FW,07:32,Friday,FINCH WEST FWLRT STATI,EXATC,7,14,W,6507
1889,2026-03-27,EC,09:36,Friday,LAIRD STATION,EXGA,0,0,W,0
1890,2026-03-27,FW,15:10,Friday,WESTMORE STOP (APPROAC,TXOVS,0,0,E,6513
1891,2026-03-27,EC,15:28,Friday,MOUNT PLEASANT STATION,EXGA,4,8,E,6215
1892,2026-03-27,EC,15:32,Friday,OAKWOOD STATION,EXGA,0,0,E,6200
1893,2026-03-27,EC,15:41,Friday,CEDARVALE STATION,EXGA,4,8,E,6250
1894,2026-03-27,EC,15:52,Friday,FAIRBANK STATION,EXGA,4,8,W,6248
1895,2026-03-27,EC,15:55,Friday,FAIRBANK STATION,TXNCA,0,0,,0
1896,2026-03-27,FW,16:27,Friday,SENTINEL STOP,TXOVS,0,0,E,6512
1897,2026-03-27,FW,16:39,Friday,FINCH WEST FWLRT STATI,TXNIP,5,10,W,6515
1898,2026-03-27,EC,16:52,Friday,WYNFORD STOP,MXPAA,4,8,W,6270
1899,2026-03-27,EC,17:48,Friday,KENNEDY ECLRT STATION,EXBK,4,8,W,6267
1900,2026-03-27,EC,18:46,Friday,EGLINTON ECLRT STATION,SXO,8,12,E,6230
1901,2026-03-27,FW,21:13,Friday,MILVAN RUMIKE STOP,SXDP,14,24,E,6505
1902,2026-03-27,EC,00:04,Friday,HYW 400 E,TXOVS,0,0,E,6502
1903,2026-03-27,FW,21:39,Friday,EMERY STOP,TXO,44,54,E,6505
1904,2026-03-28,EC,12:38,Saturday,FOREST HILL STATION,SXUEG,3,11,W,6256
1905,2026-03-28,EC,13:14,Saturday,WYNFORD STOP,PXSAC,0,0,E,0
1906,2026-03-28,EC,13:17,Saturday,O'CONNOR STOP,PXSAC,0,0,E,0
1907,2026-03-28,EC,14:34,Saturday,PHARMACY STOP,PXSAC,8,16,W,6229
1908,2026-03-28,EC,14:49,Saturday,EGLINTON ECLRT STATION,MXPAA,0,0,W,6231
1909,2026-03-28,EC,16:21,Saturday,IONVIEW STOP,MXPAA,0,0,E,6257
1910,2026-03-28,EC,17:15,Saturday,FAIRBANK STATION,EXBK,8,16,E,6237
1911,2026-03-28,EC,17:43,Saturday,DON VALLEY STATION,MXPAA,4,11,E,6240
1912,2026-03-28,EC,18:10,Saturday,HAKIMI LEBOVIC STOP,PXSW,14,21,W,6271
1913,2026-03-28,EC,18:47,Saturday,KEELESDALE STATION,EXGA,0,0,E,0
1914,2026-03-28,EC,18:48,Saturday,EGLINTON ECLRT STATION,MXPAA,0,0,E,6275
1915,2026-03-28,EC,20:36,Saturday,PHARMACY STOP,PXSAC,0,0,W,0
1916,2026-03-28,EC,20:55,Saturday,MOUNT DENNIS STATION,TXML,15,30,E,6259
1917,2026-03-28,EC,21:11,Saturday,MOUNT DENNIS STATION,TXML,15,23,E,6229
1918,2026-03-28,EC,22:07,Saturday,MOUNT DENNIS STATION,TXML,15,23,E,6251
1919,2026-03-28,EC,22:26,Saturday,DON VALLEY STATION,MXIR,9,17,E,6225
1920,2026-03-28,EC,23:01,Saturday,MOUNT DENNIS STATION,MXO,0,0,,0
1921,2026-03-28,EC,23:18,Saturday,EGLINTON ECLRT STATION,SXUEG,0,0,E,0
1922,2026-03-28,EC,01:25,Saturday,MOUNT DENNIS STATION,SXDP,0,0,,0
1923,2026-03-29,EC,07:36,Saturday,IONVIEW STOP,EXBK,16,0,W,6267
1924,2026-03-29,FW,08:33,Saturday,DRIFTWOOD STOP,EXO,0,0,W,6501
1925,2026-03-29,EC,09:33,Saturday,FAIRBANK STATION,SXUEG,5,20,E,6268
1926,2026-03-29,EC,10:11,Saturday,LAIRD STATION,SXUEG,5,12,W,6267
1927,2026-03-29,FW,14:52,Saturday,ALBION STOP,TXO,7,17,W,6504
1928,2026-03-29,EC,16:28,Saturday,KEELESDALE STATION,EXGA,3,11,E,0
1929,2026-03-29,EC,17:02,Saturday,FOREST HILL STATION,EXGA,0,0,W,0
1930,2026-03-29,EC,17:05,Saturday,AVENUE STATION,MXPAA,0,0,E,6215
1931,2026-03-29,EC,17:24,Saturday,O'CONNOR STOP,EXOSC,8,16,E,6229
1932,2026-03-29,FW,19:08,Saturday,JANE FWLRT STOP,EXBK,4,15,E,6508
1933,2026-03-29,FW,19:08,Saturday,JANE FWLRT STOP,EXOSC,15,30,E,6508
1934,2026-03-29,EC,21:00,Saturday,LEASIDE STATION,SXUEG,0,0,W,0
1935,2026-03-29,EC,21:13,Saturday,MOUNT PLEASANT STATION,SXUEG,0,0,W,0
1936,2026-03-29,EC,21:41,Saturday,MOUNT DENNIS STATION,TXML,19,24,E,6217
1937,2026-03-29,EC,22:10,Saturday,MOUNT DENNIS STATION,TXML,15,23,E,6205
1938,2026-03-29,FW,22:32,Saturday,FINCH WEST FWLRT STATI,MXSAN,7,17,W,6505
1939,2026-03-29,FW,01:36,Saturday,HUMBER COLLEGE STOP,MXI,0,0,E,6502
1940,2026-03-30,EC,04:04,Monday,MOUNT PLEASANT STATION,PXWZ,0,0,,0
1941,2026-03-30,EC,06:09,Monday,HAKIMI LEBOVIC STOP,EXATC,20,40,W,6210
1942,2026-03-30,EC,06:50,Monday,CHAPLIN STATION,TXO,4,8,E,6257
1943,2026-03-30,FW,09:08,Monday,MOUNT OLIVE STOP,TXATC,6,13,W,6513
1944,2026-03-30,EC,09:56,Monday,CEDARVALE STATION,TXNCA,0,0,,0
1945,2026-03-30,EC,11:15,Monday,KENNEDY ECLRT STATION,EXTM,8,16,W,6213
1946,2026-03-30,FW,11:47,Monday,FINCH WEST FWLRT STATI,SXO,0,0,E,6504
1947,2026-03-30,FW,12:51,Monday,JANE FWLRT STOP,TXOVS,0,0,W,6501
1948,2026-03-30,EC,13:04,Monday,KENNEDY ECLRT STATION,TXNIP,5,12,W,6226
1949,2026-03-30,FW,13:16,Monday,EMERY STOP (APPROACHIN,EXBK,177,9,W,6505
1950,2026-03-30,FW,16:33,Monday,HUMBER COLLEGE STOP (L,TXOVS,0,0,E,6511
1951,2026-03-30,FW,17:21,Monday,HUMBER COLLEGE STOP,EXBK,6,12,W,6502
1952,2026-03-30,EC,17:34,Monday,CALEDONIA STATION,SXUEG,0,0,W,0
1953,2026-03-30,FW,17:59,Monday,STEVENSON STOP,MXPR1,64,70,W,6504
1954,2026-03-30,FW,18:10,Monday,JANE FWLRT STOP,MXTO,6,12,W,6503
1955,2026-03-30,EC,18:18,Monday,LEASIDE STATION,SXUEG,0,0,E,0
1956,2026-03-30,FW,00:19,Monday,FINCH WEST FWLRT STATI,MXSAN,5,15,W,6507
1957,2026-03-30,EC,20:36,Monday,O'CONNOR STOP,EXO,3,9,W,0
1958,2026-03-30,EC,21:01,Monday,AVENUE STATION,MXPAA,0,0,W,6224
1959,2026-03-30,FW,21:09,Monday,JANE FWLRT STOP,MXTO,8,16,W,6503
1960,2026-03-30,EC,21:38,Monday,AVENUE STATION,SXUEG,10,15,E,6246
1961,2026-03-31,FW,04:16,Tuesday,DUNCANWOODS STOP,PXSW,0,0,E,0
1962,2026-03-31,EC,08:01,Tuesday,EGLINTON ECLRT STATION,PXMST,0,0,,0
1963,2026-03-31,FW,12:36,Tuesday,DUNCANWOODS STOP,TXOI,44,49,W,6056
1964,2026-03-31,EC,13:04,Tuesday,SUNNYBROOK PARK STOP,EXDO,3,11,W,6254
1965,2026-03-31,EC,13:53,Tuesday,AGA KHAN PARK - MUSEUM,PXDCS,5,13,W,6204
1966,2026-03-31,EC,15:12,Tuesday,EGLINTON ECLRT STATION,MXPAA,4,12,E,6262
1967,2026-03-31,FW,16:06,Tuesday,PEARLDALE STOP,EXBK,3,10,E,6516
1968,2026-03-31,EC,16:16,Tuesday,EGLINTON ECLRT STATION,TXO,0,0,W,0
1969,2026-03-31,FW,16:26,Tuesday,HUMBER COLLEGE STOP,EXO,5,12,E,6517
1970,2026-03-31,EC,17:30,Tuesday,CHAPLIN STATION,MXPAA,3,8,E,6236
1971,2026-03-31,FW,18:48,Tuesday,FINCH WEST FWLRT STATI,TXNOA,10,20,W,6504
1972,2026-03-31,EC,19:26,Tuesday,FAIRBANK STATION,SXUEG,3,8,W,6310
1973,2026-03-31,EC,20:56,Tuesday,MOUNT DENNIS STATION,TXML,3,10,E,6205
1974,2026-03-31,EC,21:03,Tuesday,CEDARVALE STATION,SXUEG,0,0,E,6238
1975,2026-03-31,FW,21:12,Tuesday,FINCH WEST FWLRT STATI,TXNOA,8,16,E,6504
1976,2026-03-31,FW,21:18,Tuesday,FINCH WEST FWLRT STATI,TXNOA,10,20,W,6504
1977,2026-03-31,FW,21:19,Tuesday,FINCH WEST FWLRT STATI,TXNOA,8,16,W,6509
1978,2026-03-31,EC,21:20,Tuesday,MOUNT DENNIS STATION,TXML,6,14,E,6205
1979,2026-03-31,FW,21:30,Tuesday,FINCH WEST FWLRT STATI,TXNOA,8,16,W,6503
1980,2026-03-31,EC,21:52,Tuesday,CEDARVALE STATION,SXUEG,0,0,E,6222
1981,2026-03-31,EC,22:07,Tuesday,MOUNT DENNIS STATION,TXML,7,13,E,6207
1982,2026-03-31,FW,22:10,Tuesday,FINCH WEST FWLRT STATI,TXNOA,10,20,W,6511
1983,2026-03-31,EC,22:36,Tuesday,CEDARVALE STATION,SXUEG,0,0,E,6213
1984,2026-03-31,FW,22:50,Tuesday,WESTMORE STOP,EXCE,0,0,E,6512
1985,2026-04-01,EC,07:49,Wednesday,LEASIDE STATION,MXIRS,0,0,,0
1986,2026-04-01,EC,08:24,Wednesday,MOUNT DENNIS STATION,EXVC,8,16,E,6220
1987,2026-04-01,FW,10:20,Wednesday,JANE AND FINCH,MXIS,0,0,E,0
1988,2026-04-01,FW,11:04,Wednesday,FINCH WEST FWLRT STATI,SXDP,0,0,,0
1989,2026-04-01,EC,12:53,Wednesday,WYNFORD STOP,MXPAA,0,0,W,6243
1990,2026-04-01,FW,13:04,Wednesday,FINCH WEST FWLRT STATI,EXO,9,18,,6516
1991,2026-04-01,EC,13:28,Wednesday,CEDARVALE STATION,SXL,0,0,,0
1992,2026-04-01,FW,15:31,Wednesday,SIGNET ARROW STOP,MXPAA,3,9,E,6506
1993,2026-04-01,EC,15:34,Wednesday,CHAPLIN STATION,SXGDS,0,0,W,0
1994,2026-04-01,EC,15:38,Wednesday,MOUNT PLEASANT STATION,SXGDS,0,0,W,0
1995,2026-04-01,FW,15:39,Wednesday,HUMBER COLLEGE STOP,SXGDS,5,11,E,6516
1996,2026-04-01,FW,16:37,Wednesday,STEVENSON STOP,TXOVS,0,0,W,6505
1997,2026-04-01,FW,18:10,Wednesday,FINCH WEST FWLRT STATI,MXFS,9,15,W,6516
1998,2026-04-01,FW,20:03,Wednesday,HUMBER COLLEGE STOP,MXSAN,8,18,E,6506
1999,2026-04-01,EC,20:41,Wednesday,CALEDONIA STATION,SXGDS,0,0,W,0
2000,2026-04-01,EC,21:23,Wednesday,MOUNT DENNIS STATION,TXML,7,13,E,6222
2001,2026-04-01,EC,21:49,Wednesday,MOUNT DENNIS STATION,TXML,8,15,E,6212
2002,2026-04-01,EC,22:08,Wednesday,MOUNT DENNIS STATION,TXML,7,15,E,0
2003,2026-04-01,EC,22:09,Wednesday,OAKWOOD STATION,SXDP,0,0,,0
2004,2026-04-01,EC,22:28,Wednesday,MOUNT DENNIS STATION,MXI,0,0,E,6204
2005,2026-04-01,EC,23:23,Wednesday,EGLINTON ECLRT STATION,SXGDS,0,0,W,0
2006,2026-04-02,EC,05:42,Thursday,KENNEDY ECLRT STATION,PXWZ,4,0,W,6229
2007,2026-04-02,EC,05:45,Thursday,MOUNT DENNIS STATION,PXWZ,5,0,E,6234
2008,2026-04-02,EC,05:52,Thursday,EGLINTON ECLRT STATION,PXWZ,10,0,E,6224
2009,2026-04-02,EC,06:30,Thursday,HANDOVER,PXSCR,0,0,E,6202
2010,2026-04-02,EC,07:12,Thursday,CEDARVALE STATION,MXIS,0,0,,0
2011,2026-04-02,FW,07:22,Thursday,HUMBER COLLEGE STOP,MXIS,0,0,,0
2012,2026-04-02,EC,12:39,Thursday,AVENUE STATION,EXGA,0,0,,0
2013,2026-04-02,EC,13:51,Thursday,LEASIDE STATION,SXGDS,3,10,E,6214
2014,2026-04-02,FW,14:53,Thursday,YORKGATE BLVD.,EXTM,10,17,W,6506
2015,2026-04-02,EC,17:05,Thursday,EGLINTON ECLRT STATION,MXPAA,4,8,E,6264
2016,2026-04-02,EC,17:27,Thursday,CEDARVALE STATION,MXIRS,0,0,,0
2017,2026-04-02,EC,19:11,Thursday,CHAPLIN STATION,SXDP,0,0,W,6259
2018,2026-04-02,EC,21:01,Thursday,OAKWOOD STATION,PXO,0,0,W,6229
2019,2026-04-02,EC,21:03,Thursday,SLOANE STOP,EXO,0,0,E,6238
